timebar_1m,symbol,open_price,high_price,low_price,close_price,volume
2019-03-04T00:00:00Z,XBTUSD,3785.500000,3785.500000,3785.000000,3785.500000,49077,
2019-03-04T00:01:00Z,XBTUSD,3785.500000,3786.500000,3785.000000,3786.500000,904487,
2019-03-04T00:02:00Z,XBTUSD,3786.500000,3787.000000,3786.000000,3787.000000,284598,
2019-03-04T00:03:00Z,XBTUSD,3787.000000,3787.000000,3786.500000,3787.000000,288026,
2019-03-04T00:04:00Z,XBTUSD,3787.000000,3790.500000,3786.500000,3790.000000,4034029,
2019-03-04T00:05:00Z,XBTUSD,3790.000000,3790.500000,3790.000000,3790.500000,237362,
2019-03-04T00:06:00Z,XBTUSD,3790.500000,3790.500000,3790.000000,3790.500000,221043,
2019-03-04T00:07:00Z,XBTUSD,3790.500000,3796.000000,3790.000000,3793.000000,6131634,
2019-03-04T00:08:00Z,XBTUSD,3793.000000,3793.500000,3793.000000,3793.000000,704623,
2019-03-04T00:09:00Z,XBTUSD,3793.000000,3793.500000,3793.000000,3793.000000,205195,
2019-03-04T00:10:00Z,XBTUSD,3793.000000,3793.500000,3793.000000,3793.500000,134819,
2019-03-04T00:11:00Z,XBTUSD,3793.500000,3793.500000,3793.000000,3793.000000,131316,
2019-03-04T00:12:00Z,XBTUSD,3793.000000,3793.500000,3793.000000,3793.500000,217890,
2019-03-04T00:13:00Z,XBTUSD,3793.500000,3793.500000,3793.000000,3793.000000,204251,
2019-03-04T00:14:00Z,XBTUSD,3793.000000,3793.000000,3791.000000,3791.000000,1087865,
2019-03-04T00:15:00Z,XBTUSD,3791.000000,3793.500000,3791.000000,3793.000000,949220,
2019-03-04T00:16:00Z,XBTUSD,3793.000000,3799.500000,3793.000000,3799.500000,6303872,
2019-03-04T00:17:00Z,XBTUSD,3799.500000,3804.500000,3799.500000,3800.000000,4744181,
2019-03-04T00:18:00Z,XBTUSD,3800.000000,3802.500000,3800.000000,3802.000000,817633,
2019-03-04T00:19:00Z,XBTUSD,3802.000000,3802.500000,3800.000000,3800.000000,2810389,
2019-03-04T00:20:00Z,XBTUSD,3800.000000,3800.500000,3799.000000,3799.000000,756517,
2019-03-04T00:21:00Z,XBTUSD,3799.000000,3799.000000,3798.000000,3798.500000,253166,
2019-03-04T00:22:00Z,XBTUSD,3798.500000,3798.500000,3797.000000,3797.000000,669995,
2019-03-04T00:23:00Z,XBTUSD,3797.000000,3797.500000,3796.500000,3796.500000,402261,
2019-03-04T00:24:00Z,XBTUSD,3796.500000,3797.000000,3796.500000,3796.500000,92696,
2019-03-04T00:25:00Z,XBTUSD,3796.500000,3796.500000,3795.500000,3796.000000,1753969,
2019-03-04T00:26:00Z,XBTUSD,3796.000000,3796.500000,3795.000000,3795.000000,2049312,
2019-03-04T00:27:00Z,XBTUSD,3795.000000,3795.000000,3794.000000,3794.000000,779496,
2019-03-04T00:28:00Z,XBTUSD,3794.000000,3794.500000,3793.500000,3793.500000,167268,
2019-03-04T00:29:00Z,XBTUSD,3793.500000,3794.000000,3793.500000,3794.000000,78361,
2019-03-04T00:30:00Z,XBTUSD,3794.000000,3794.000000,3793.500000,3794.000000,36484,
2019-03-04T00:31:00Z,XBTUSD,3794.000000,3794.000000,3792.000000,3792.000000,757206,
2019-03-04T00:32:00Z,XBTUSD,3792.000000,3792.500000,3791.500000,3791.500000,240185,
2019-03-04T00:33:00Z,XBTUSD,3791.500000,3792.000000,3791.000000,3791.000000,765797,
2019-03-04T00:34:00Z,XBTUSD,3791.000000,3793.500000,3791.000000,3793.500000,852612,
2019-03-04T00:35:00Z,XBTUSD,3793.500000,3794.000000,3793.000000,3794.000000,1628310,
2019-03-04T00:36:00Z,XBTUSD,3794.000000,3797.000000,3793.500000,3797.000000,1632774,
2019-03-04T00:37:00Z,XBTUSD,3797.000000,3799.000000,3797.000000,3799.000000,1528795,
2019-03-04T00:38:00Z,XBTUSD,3799.000000,3800.000000,3798.500000,3800.000000,737470,
2019-03-04T00:39:00Z,XBTUSD,3800.000000,3800.500000,3799.500000,3800.000000,632497,
2019-03-04T00:40:00Z,XBTUSD,3800.000000,3800.500000,3800.000000,3800.000000,482266,
2019-03-04T00:41:00Z,XBTUSD,3800.000000,3800.500000,3798.000000,3798.000000,1034614,
2019-03-04T00:42:00Z,XBTUSD,3798.000000,3798.500000,3797.500000,3798.000000,560457,
2019-03-04T00:43:00Z,XBTUSD,3798.000000,3798.000000,3797.500000,3797.500000,468226,
2019-03-04T00:44:00Z,XBTUSD,3797.500000,3798.000000,3797.500000,3798.000000,38387,
2019-03-04T00:45:00Z,XBTUSD,3798.000000,3798.000000,3797.500000,3797.500000,14407,
2019-03-04T00:46:00Z,XBTUSD,3797.500000,3798.000000,3797.500000,3797.500000,129397,
2019-03-04T00:47:00Z,XBTUSD,3797.500000,3798.000000,3797.500000,3797.500000,137356,
2019-03-04T00:48:00Z,XBTUSD,3797.500000,3798.000000,3797.500000,3798.000000,36034,
2019-03-04T00:49:00Z,XBTUSD,3798.000000,3799.500000,3797.500000,3799.500000,1074656,
2019-03-04T00:50:00Z,XBTUSD,3799.500000,3800.000000,3799.000000,3800.000000,467826,
2019-03-04T00:51:00Z,XBTUSD,3800.000000,3802.500000,3799.500000,3802.500000,816679,
2019-03-04T00:52:00Z,XBTUSD,3802.500000,3802.500000,3802.000000,3802.500000,182933,
2019-03-04T00:53:00Z,XBTUSD,3802.500000,3803.000000,3802.000000,3803.000000,314339,
2019-03-04T00:54:00Z,XBTUSD,3803.000000,3802.500000,3799.000000,3799.500000,2697402,
2019-03-04T00:55:00Z,XBTUSD,3799.500000,3799.500000,3799.000000,3799.500000,193680,
2019-03-04T00:56:00Z,XBTUSD,3799.500000,3799.500000,3799.000000,3799.000000,788623,
2019-03-04T00:57:00Z,XBTUSD,3799.000000,3799.500000,3799.000000,3799.500000,107083,
2019-03-04T00:58:00Z,XBTUSD,3799.500000,3799.500000,3799.000000,3799.000000,61809,
2019-03-04T00:59:00Z,XBTUSD,3799.000000,3802.000000,3799.000000,3801.500000,1386060,
2019-03-04T01:00:00Z,XBTUSD,3801.500000,3803.500000,3801.500000,3803.000000,1091348,
